source_match_id,date,team,opponent,tournament,listed_home,neutral,goals_for,goals_against,y_result_ordered,pre_elo,opponent_pre_elo,elo_diff,pre_match_expected_result
415,1913-10-05,Argentina,Uruguay,Copa Premio Honor Uruguayo,FALSE,FALSE,0,1,loss,1552.7102,1506.6397,46.07050000000004,0.423007
416,1913-10-26,Germany,Denmark,Friendly,TRUE,FALSE,1,4,loss,1454.2316,1649.1537,-194.9221,0.366696
416,1913-10-26,Denmark,Germany,Friendly,FALSE,FALSE,4,1,win,1649.1537,1454.2316,194.9221,0.633304
417,1913-10-26,Hungary,Austria,Friendly,TRUE,FALSE,4,3,win,1678.8227,1508.787,170.0356999999999,0.825556
417,1913-10-26,Austria,Hungary,Friendly,FALSE,FALSE,3,4,loss,1508.787,1678.8227,-170.0356999999999,0.174444
418,1913-10-26,Norway,Sweden,Friendly,TRUE,FALSE,1,1,draw,1381.4043,1505.2007,-123.79640000000018,0.465808
418,1913-10-26,Sweden,Norway,Friendly,FALSE,FALSE,1,1,draw,1505.2007,1381.4043,123.79640000000018,0.534192
419,1913-10-26,Uruguay,Argentina,Copa Newton,TRUE,FALSE,1,0,win,1519.3299,1540.02,-20.69010000000003,0.612194
419,1913-10-26,Argentina,Uruguay,Copa Newton,FALSE,FALSE,0,1,loss,1540.02,1519.3299,20.69010000000003,0.387806
420,1913-11-02,Belgium,Switzerland,Friendly,TRUE,FALSE,2,0,win,1548.4411,1417.7303,130.71080000000006,0.790523
420,1913-11-02,Switzerland,Belgium,Friendly,FALSE,FALSE,0,2,loss,1417.7303,1548.4411,-130.71080000000006,0.209477
421,1913-11-23,Belgium,Germany,Friendly,TRUE,FALSE,6,2,win,1554.7254,1441.3972,113.32819999999992,0.773471
421,1913-11-23,Germany,Belgium,Friendly,FALSE,FALSE,2,6,loss,1441.3972,1554.7254,-113.32819999999992,0.226529
422,1914-01-11,Italy,Austria,Friendly,TRUE,FALSE,0,0,draw,1415.1842,1505.2981,-90.11390000000006,0.514223
422,1914-01-11,Austria,Italy,Friendly,FALSE,FALSE,0,0,draw,1505.2981,1415.1842,90.11390000000006,0.485777
423,1914-01-19,Wales,Northern Ireland,British Home Championship,TRUE,FALSE,1,2,loss,1396.8045,1289.802,107.00250000000005,0.767027
423,1914-01-19,Northern Ireland,Wales,British Home Championship,FALSE,FALSE,2,1,win,1289.802,1396.8045,-107.00250000000005,0.232973
424,1914-01-25,France,Belgium,Friendly,TRUE,FALSE,4,3,win,1468.6119,1563.2202,-94.60829999999987,0.507759
424,1914-01-25,Belgium,France,Friendly,FALSE,FALSE,3,4,loss,1563.2202,1468.6119,94.60829999999987,0.492241
425,1914-02-08,Luxembourg,France,Friendly,TRUE,FALSE,5,4,win,1453.3183,1478.4567,-25.138400000000047,0.606098
425,1914-02-08,France,Luxembourg,Friendly,FALSE,FALSE,4,5,loss,1478.4567,1453.3183,25.138400000000047,0.393902
426,1914-02-14,England,Northern Ireland,British Home Championship,TRUE,FALSE,0,3,loss,1767.5014,1312.8128,454.6886000000002,0.960572
426,1914-02-14,Northern Ireland,England,British Home Championship,FALSE,FALSE,3,0,win,1312.8128,1767.5014,-454.6886000000002,0.039428
427,1914-02-28,Scotland,Wales,British Home Championship,TRUE,FALSE,0,0,draw,1631.0843,1373.7937,257.29060000000004,0.886626
427,1914-02-28,Wales,Scotland,British Home Championship,FALSE,FALSE,0,0,draw,1373.7937,1631.0843,-257.29060000000004,0.113374
428,1914-03-08,France,Switzerland,Friendly,TRUE,FALSE,2,2,draw,1470.5787,1411.446,59.13270000000011,0.714235
428,1914-03-08,Switzerland,France,Friendly,FALSE,FALSE,2,2,draw,1411.446,1470.5787,-59.13270000000011,0.285765
429,1914-03-14,Northern Ireland,Scotland,British Home Championship,TRUE,FALSE,1,1,draw,1363.2428,1619.4855,-256.2427,0.289173
429,1914-03-14,Scotland,Northern Ireland,British Home Championship,FALSE,FALSE,1,1,draw,1619.4855,1363.2428,256.2427,0.710827
430,1914-03-15,Belgium,Netherlands,Friendly,TRUE,FALSE,2,4,loss,1553.3754,1653.3316,-99.95620000000008,0.500063
430,1914-03-15,Netherlands,Belgium,Friendly,FALSE,FALSE,4,2,win,1653.3316,1553.3754,99.95620000000008,0.499937
431,1914-03-16,Wales,England,British Home Championship,TRUE,FALSE,0,2,loss,1385.3925,1717.0714,-331.6789000000001,0.208556
431,1914-03-16,England,Wales,British Home Championship,FALSE,FALSE,2,0,win,1717.0714,1385.3925,331.6789000000001,0.791444
432,1914-03-29,Italy,France,Friendly,TRUE,FALSE,2,0,win,1414.8997,1466.294,-51.39430000000016,0.569496
432,1914-03-29,France,Italy,Friendly,FALSE,FALSE,0,2,loss,1466.294,1414.8997,51.39430000000016,0.430504
433,1914-04-02,Guernsey,Alderney,Muratti Vase,TRUE,TRUE,4,0,win,1618.5008,1373.437,245.06380000000013,0.803876
433,1914-04-02,Alderney,Guernsey,Muratti Vase,FALSE,TRUE,0,4,loss,1373.437,1618.5008,-245.06380000000013,0.196124
434,1914-04-04,Scotland,England,British Home Championship,TRUE,FALSE,3,1,win,1613.1607,1726.4564,-113.29570000000012,0.480875
434,1914-04-04,England,Scotland,British Home Championship,FALSE,FALSE,1,3,loss,1726.4564,1613.1607,113.29570000000012,0.519125
435,1914-04-05,Italy,Switzerland,Friendly,TRUE,FALSE,1,1,draw,1427.8148,1415.7307,12.084100000000035,0.65593
435,1914-04-05,Switzerland,Italy,Friendly,FALSE,FALSE,1,1,draw,1415.7307,1427.8148,-12.084100000000035,0.34407
436,1914-04-05,Netherlands,Germany,Friendly,TRUE,FALSE,4,4,draw,1668.3335,1432.9024,235.43110000000001,0.873349
436,1914-04-05,Germany,Netherlands,Friendly,FALSE,FALSE,4,4,draw,1432.9024,1668.3335,-235.43110000000001,0.126651
437,1914-04-23,Guernsey,Jersey,Muratti Vase,TRUE,FALSE,2,1,win,1629.5328,1508.0622,121.47059999999988,0.781578
437,1914-04-23,Jersey,Guernsey,Muratti Vase,FALSE,FALSE,1,2,loss,1508.0622,1629.5328,-121.47059999999988,0.218422
438,1914-04-26,Netherlands,Belgium,Friendly,TRUE,FALSE,4,2,win,1660.8665,1538.3735,122.49300000000017,0.782581
438,1914-04-26,Belgium,Netherlands,Friendly,FALSE,FALSE,2,4,loss,1538.3735,1660.8665,-122.49300000000017,0.217419
439,1914-05-03,Austria,Hungary,Friendly,TRUE,FALSE,2,0,win,1505.5826,1682.3116,-176.72900000000004,0.391339
439,1914-05-03,Hungary,Austria,Friendly,FALSE,FALSE,0,2,loss,1682.3116,1505.5826,176.72900000000004,0.608661
440,1914-05-17,Denmark,Netherlands,Friendly,TRUE,FALSE,4,3,win,1661.9881,1667.3891,-5.401000000000067,0.632872
440,1914-05-17,Netherlands,Denmark,Friendly,FALSE,FALSE,3,4,loss,1667.3891,1661.9881,5.401000000000067,0.367128
441,1914-05-17,Switzerland,Italy,Friendly,TRUE,FALSE,0,1,loss,1418.8493,1424.6962,-5.846900000000005,0.632275
441,1914-05-17,Italy,Switzerland,Friendly,FALSE,FALSE,1,0,win,1424.6962,1418.8493,5.846900000000005,0.367725
442,1914-05-24,Sweden,Finland,Friendly,TRUE,FALSE,4,3,win,1504.5169,1477.324,27.19290000000001,0.675284
442,1914-05-24,Finland,Sweden,Friendly,FALSE,FALSE,3,4,loss,1477.324,1504.5169,-27.19290000000001,0.324716
443,1914-05-31,Hungary,France,Friendly,TRUE,FALSE,5,1,win,1664.0518,1453.3789,210.67290000000003,0.856728
443,1914-05-31,France,Hungary,Friendly,FALSE,FALSE,1,5,loss,1453.3789,1664.0518,-210.67290000000003,0.143272
444,1914-06-21,Sweden,Hungary,Friendly,TRUE,FALSE,1,1,draw,1511.0112,1669.4245,-158.41330000000016,0.41672
444,1914-06-21,Hungary,Sweden,Friendly,FALSE,FALSE,1,1,draw,1669.4245,1511.0112,158.41330000000016,0.58328
445,1914-06-28,Norway,Sweden,Friendly,TRUE,FALSE,0,1,loss,1382.0881,1512.6768,-130.58870000000002,0.456093
445,1914-06-28,Sweden,Norway,Friendly,FALSE,FALSE,1,0,win,1512.6768,1382.0881,130.58870000000002,0.543907
446,1914-07-05,Sweden,Russia,Friendly,TRUE,FALSE,2,2,draw,1521.7987,1367.8466,153.95209999999997,0.811818
446,1914-07-05,Russia,Sweden,Friendly,FALSE,FALSE,2,2,draw,1367.8466,1521.7987,-153.95209999999997,0.188182
447,1914-07-12,Norway,Russia,Friendly,TRUE,FALSE,1,1,draw,1372.9662,1374.083,-1.116800000000012,0.638583
447,1914-07-12,Russia,Norway,Friendly,FALSE,FALSE,1,1,draw,1374.083,1372.9662,1.116800000000012,0.361417
448,1914-08-30,Uruguay,Argentina,Copa Premio Honor Uruguayo,TRUE,FALSE,3,2,win,1530.9641,1528.3858,2.5782999999998992,0.643477
448,1914-08-30,Argentina,Uruguay,Copa Premio Honor Uruguayo,FALSE,FALSE,2,3,loss,1528.3858,1530.9641,-2.5782999999998992,0.356523
449,1914-09-13,Argentina,Uruguay,Copa Premio Honor Argentino,TRUE,FALSE,2,1,win,1517.6901,1541.6598,-23.969699999999875,0.607703
449,1914-09-13,Uruguay,Argentina,Copa Premio Honor Argentino,FALSE,FALSE,1,2,loss,1541.6598,1517.6901,23.969699999999875,0.392297
450,1914-09-20,Argentina,Brazil,Friendly,TRUE,FALSE,3,0,win,1529.459,1500,29.45900000000006,0.678138
450,1914-09-20,Brazil,Argentina,Friendly,FALSE,FALSE,0,3,loss,1500,1529.459,-29.45900000000006,0.321862
451,1914-09-27,Argentina,Brazil,Copa Roca,TRUE,FALSE,0,1,loss,1540.7242,1488.7348,51.98940000000016,0.705769
451,1914-09-27,Brazil,Argentina,Copa Roca,FALSE,FALSE,1,0,win,1488.7348,1540.7242,-51.98940000000016,0.294231
452,1914-10-04,Hungary,Austria,Friendly,TRUE,FALSE,2,2,draw,1667.7589,1523.8424,143.91650000000004,0.802833
452,1914-10-04,Austria,Hungary,Friendly,FALSE,FALSE,2,2,draw,1523.8424,1667.7589,-143.91650000000004,0.197167
453,1914-10-25,Sweden,Norway,Friendly,TRUE,FALSE,7,0,win,1515.5623,1370.1945,145.3678,0.804152
453,1914-10-25,Norway,Sweden,Friendly,FALSE,FALSE,0,7,loss,1370.1945,1515.5623,-145.3678,0.195848
454,1914-11-08,Austria,Hungary,Friendly,TRUE,FALSE,1,2,loss,1529.8991,1661.7022,-131.80309999999986,0.454359
454,1914-11-08,Hungary,Austria,Friendly,FALSE,FALSE,2,1,win,1661.7022,1529.8991,131.80309999999986,0.545641
455,1915-01-03,Basque Country,Catalonia,Friendly,TRUE,FALSE,6,1,win,1500,1482.5117,17.48829999999998,0.662916
455,1915-01-03,Catalonia,Basque Country,Friendly,FALSE,FALSE,1,6,loss,1482.5117,1500,-17.48829999999998,0.337084
456,1915-01-31,Italy,Switzerland,Friendly,TRUE,FALSE,3,1,win,1437.3417,1406.2038,31.137899999999945,0.680243
456,1915-01-31,Switzerland,Italy,Friendly,FALSE,FALSE,1,3,loss,1406.2038,1437.3417,-31.137899999999945,0.319757
457,1915-02-07,Catalonia,Basque Country,Friendly,TRUE,FALSE,2,2,draw,1469.0283,1513.4834,-44.45510000000013,0.579261
457,1915-02-07,Basque Country,Catalonia,Friendly,FALSE,FALSE,2,2,draw,1513.4834,1469.0283,44.45510000000013,0.420739
458,1915-05-02,Hungary,Austria,Friendly,TRUE,FALSE,2,5,loss,1670.7894,1520.8119,149.97749999999996,0.808298
458,1915-05-02,Austria,Hungary,Friendly,FALSE,FALSE,5,2,win,1520.8119,1670.7894,-149.97749999999996,0.191702
459,1915-05-13,Basque Country,Catalonia,Friendly,TRUE,FALSE,1,0,win,1515.0686,1467.4431,47.6255000000001,0.700525
459,1915-05-13,Catalonia,Basque Country,Friendly,FALSE,FALSE,0,1,loss,1467.4431,1515.0686,-47.6255000000001,0.299475
460,1915-05-18,China,Philippines,Far Eastern Championship Games,TRUE,FALSE,0,0,draw,1489.2019,1510.7981,-21.596199999999953,0.610955
460,1915-05-18,Philippines,China,Far Eastern Championship Games,FALSE,FALSE,0,0,draw,1510.7981,1489.2019,21.596199999999953,0.389045
461,1915-05-19,China,Philippines,Far Eastern Championship Games,TRUE,FALSE,1,0,win,1485.8732,1514.1268,-28.253600000000006,0.601808
461,1915-05-19,Philippines,China,Far Eastern Championship Games,FALSE,FALSE,0,1,loss,1514.1268,1485.8732,28.253600000000006,0.398192
462,1915-05-30,Austria,Hungary,Friendly,TRUE,FALSE,1,2,loss,1549.1023,1642.499,-93.39670000000001,0.509502
462,1915-05-30,Hungary,Austria,Friendly,FALSE,FALSE,2,1,win,1642.499,1549.1023,93.39670000000001,0.490498
463,1915-06-06,Denmark,Sweden,Friendly,TRUE,FALSE,2,0,win,1669.3307,1524.3755,144.95519999999988,0.803778
463,1915-06-06,Sweden,Denmark,Friendly,FALSE,FALSE,0,2,loss,1524.3755,1669.3307,-144.95519999999988,0.196222
464,1915-06-27,Norway,Sweden,Friendly,TRUE,FALSE,1,1,draw,1361.3813,1518.4888,-157.10750000000007,0.418548
464,1915-06-27,Sweden,Norway,Friendly,FALSE,FALSE,1,1,draw,1518.4888,1361.3813,157.10750000000007,0.581452
465,1915-07-18,Uruguay,Argentina,Copa Premio Honor Uruguayo,TRUE,FALSE,2,3,loss,1529.8909,1519.5511,10.339800000000196,0.65366
465,1915-07-18,Argentina,Uruguay,Copa Premio Honor Uruguayo,FALSE,FALSE,3,2,win,1519.5511,1529.8909,-10.339800000000196,0.34634
466,1915-08-15,Argentina,Uruguay,Copa Lipton,TRUE,FALSE,2,1,win,1539.1609,1510.2811,28.87980000000016,0.677409
466,1915-08-15,Uruguay,Argentina,Copa Lipton,FALSE,FALSE,1,2,loss,1510.2811,1539.1609,-28.87980000000016,0.322591
467,1915-09-12,Uruguay,Argentina,Copa Newton,TRUE,FALSE,2,0,win,1500.6034,1548.8386,-48.23520000000008,0.573949
467,1915-09-12,Argentina,Uruguay,Copa Newton,FALSE,FALSE,0,2,loss,1548.8386,1500.6034,48.23520000000008,0.426051
468,1915-09-19,Denmark,Norway,Friendly,TRUE,FALSE,8,1,win,1675.2174,1363.0103,312.2071000000001,0.914734
468,1915-09-19,Norway,Denmark,Friendly,FALSE,FALSE,1,8,loss,1363.0103,1675.2174,-312.2071000000001,0.085266
469,1915-10-03,Austria,Hungary,Friendly,TRUE,FALSE,4,2,win,1538.9123,1652.689,-113.77670000000012,0.480184
469,1915-10-03,Hungary,Austria,Friendly,FALSE,FALSE,2,4,loss,1652.689,1538.9123,113.77670000000012,0.519816
470,1915-10-24,Sweden,Norway,Friendly,TRUE,FALSE,5,2,win,1516.8598,1359.1733,157.68650000000002,0.81508
470,1915-10-24,Norway,Sweden,Friendly,FALSE,FALSE,2,5,loss,1359.1733,1516.8598,-157.68650000000002,0.18492
471,1915-10-31,Sweden,Denmark,Friendly,TRUE,FALSE,0,2,loss,1523.332,1679.0544,-155.72239999999988,0.42049
471,1915-10-31,Denmark,Sweden,Friendly,FALSE,FALSE,2,0,win,1679.0544,1523.332,155.72239999999988,0.57951
472,1915-11-07,Hungary,Austria,Friendly,TRUE,FALSE,6,2,win,1637.0945,1554.5068,82.58769999999981,0.740978
472,1915-11-07,Austria,Hungary,Friendly,FALSE,FALSE,2,6,loss,1554.5068,1637.0945,-82.58769999999981,0.259022
473,1916-05-07,Austria,Hungary,Friendly,TRUE,FALSE,3,1,win,1544.7935,1646.8078,-102.01430000000005,0.497101
473,1916-05-07,Hungary,Austria,Friendly,FALSE,FALSE,1,3,loss,1646.8078,1544.7935,102.01430000000005,0.502899
474,1916-05-21,Catalonia,Basque Country,Friendly,TRUE,FALSE,1,3,loss,1461.4536,1521.0581,-59.604499999999916,0.557873
474,1916-05-21,Basque Country,Catalonia,Friendly,FALSE,FALSE,3,1,win,1521.0581,1461.4536,59.604499999999916,0.442127
475,1916-05-22,Catalonia,Basque Country,Friendly,TRUE,FALSE,0,0,draw,1444.7174,1537.7943,-93.07690000000002,0.509962
475,1916-05-22,Basque Country,Catalonia,Friendly,FALSE,FALSE,0,0,draw,1537.7943,1444.7174,93.07690000000002,0.490038
476,1916-06-04,Denmark,Sweden,Friendly,TRUE,FALSE,2,0,win,1691.6691,1510.7173,180.95180000000005,0.834421
476,1916-06-04,Sweden,Denmark,Friendly,FALSE,FALSE,0,2,loss,1510.7173,1691.6691,-180.95180000000005,0.165579
477,1916-06-04,Hungary,Austria,Friendly,TRUE,FALSE,2,1,win,1631.7208,1559.8805,71.84030000000007,0.728928
477,1916-06-04,Austria,Hungary,Friendly,FALSE,FALSE,1,2,loss,1559.8805,1631.7208,-71.84030000000007,0.271072
478,1916-06-04,Basque Country,Catalonia,Friendly,TRUE,FALSE,5,0,win,1537.9935,1444.5182,93.47530000000006,0.752824
478,1916-06-04,Catalonia,Basque Country,Friendly,FALSE,FALSE,0,5,loss,1444.5182,1537.9935,-93.47530000000006,0.247176
479,1916-06-25,Norway,Denmark,Friendly,TRUE,FALSE,0,2,loss,1352.7011,1696.6365,-343.9354000000001,0.19715
479,1916-06-25,Denmark,Norway,Friendly,FALSE,FALSE,2,0,win,1696.6365,1352.7011,343.9354000000001,0.80285
480,1916-07-02,Chile,Uruguay,Copa América,TRUE,TRUE,0,4,loss,1427.6429,1519.7757,-92.13279999999986,0.370433
480,1916-07-02,Uruguay,Chile,Copa América,FALSE,TRUE,4,0,win,1519.7757,1427.6429,92.13279999999986,0.629567
481,1916-07-02,Sweden,Norway,Friendly,TRUE,FALSE,6,0,win,1505.7499,1346.7866,158.96330000000012,0.816185
481,1916-07-02,Norway,Sweden,Friendly,FALSE,FALSE,0,6,loss,1346.7866,1505.7499,-158.96330000000012,0.183815
482,1916-07-06,Argentina,Chile,Copa América,TRUE,FALSE,6,1,win,1529.6663,1392.9148,136.75150000000008,0.796223
482,1916-07-06,Chile,Argentina,Copa América,FALSE,FALSE,1,6,loss,1392.9148,1529.6663,-136.75150000000008,0.203777
483,1916-07-08,Brazil,Chile,Copa América,TRUE,TRUE,1,1,draw,1509.9079,1372.5371,137.37079999999992,0.687997
483,1916-07-08,Chile,Brazil,Copa América,FALSE,TRUE,1,1,draw,1372.5371,1509.9079,-137.37079999999992,0.312003
484,1916-07-10,Argentina,Brazil,Copa América,TRUE,FALSE,1,1,draw,1550.044,1500.5081,49.53590000000008,0.702827
484,1916-07-10,Brazil,Argentina,Copa América,FALSE,FALSE,1,1,draw,1500.5081,1550.044,-49.53590000000008,0.297173
485,1916-07-12,Argentina,Chile,Friendly,TRUE,FALSE,1,0,win,1539.9026,1381.9369,157.96569999999997,0.815322
485,1916-07-12,Chile,Argentina,Friendly,FALSE,FALSE,0,1,loss,1381.9369,1539.9026,-157.96569999999997,0.184678
486,1916-07-12,Brazil,Uruguay,Copa América,TRUE,TRUE,1,2,loss,1510.6495,1554.5038,-43.85429999999997,0.437222
486,1916-07-12,Uruguay,Brazil,Copa América,FALSE,TRUE,2,1,win,1554.5038,1510.6495,43.85429999999997,0.562778
487,1916-07-14,Uruguay,Chile,Friendly,TRUE,FALSE,4,1,win,1576.3649,1378.2433,198.12159999999994,0.847629
487,1916-07-14,Chile,Uruguay,Friendly,FALSE,FALSE,1,4,loss,1378.2433,1576.3649,-198.12159999999994,0.152371
488,1916-07-17,Argentina,Uruguay,Copa América,TRUE,FALSE,0,0,draw,1543.5962,1581.6979,-38.10169999999994,0.588148
488,1916-07-17,Uruguay,Argentina,Copa América,FALSE,FALSE,0,0,draw,1581.6979,1543.5962,38.10169999999994,0.411852
489,1916-07-18,Uruguay,Brazil,Friendly,TRUE,FALSE,0,1,loss,1586.1053,1488.7884,97.31690000000003,0.756916
489,1916-07-18,Brazil,Uruguay,Friendly,FALSE,FALSE,1,0,win,1488.7884,1586.1053,-97.31690000000003,0.243084
490,1916-08-15,Argentina,Uruguay,Copa Newton,TRUE,FALSE,3,1,win,1539.1888,1570.967,-31.778200000000197,0.596936
490,1916-08-15,Uruguay,Argentina,Copa Newton,FALSE,FALSE,1,3,loss,1570.967,1539.1888,31.778200000000197,0.403064
491,1916-08-15,Uruguay,Argentina,Copa Lipton,TRUE,FALSE,1,2,loss,1552.8291,1557.3267,-4.497600000000148,0.634079
491,1916-08-15,Argentina,Uruguay,Copa Lipton,FALSE,FALSE,2,1,win,1557.3267,1552.8291,4.497600000000148,0.365921
492,1916-08-20,Sweden,United States,Friendly,TRUE,FALSE,2,3,loss,1513.562,1495.0895,18.472499999999854,0.664181
492,1916-08-20,United States,Sweden,Friendly,FALSE,FALSE,3,2,win,1495.0895,1513.562,-18.472499999999854,0.335819
493,1916-09-03,Norway,United States,Friendly,TRUE,FALSE,1,1,draw,1338.9745,1508.3731,-169.3986,0.401435
493,1916-09-03,United States,Norway,Friendly,FALSE,FALSE,1,1,draw,1508.3731,1338.9745,169.3986,0.598565
494,1916-10-01,Argentina,Uruguay,Friendly,TRUE,FALSE,7,2,win,1576.3491,1533.8067,42.542399999999816,0.694351
494,1916-10-01,Uruguay,Argentina,Friendly,FALSE,FALSE,2,7,loss,1533.8067,1576.3491,-42.542399999999816,0.305649
495,1916-10-01,Hungary,Austria,Friendly,TRUE,FALSE,2,3,loss,1637.1422,1554.4591,82.68309999999997,0.741084
495,1916-10-01,Austria,Hungary,Friendly,FALSE,FALSE,3,2,win,1554.4591,1637.1422,-82.68309999999997,0.258916
496,1916-10-01,Norway,Sweden,Friendly,TRUE,FALSE,0,0,draw,1340.9458,1500.2784,-159.33259999999996,0.415434
496,1916-10-01,Sweden,Norway,Friendly,FALSE,FALSE,0,0,draw,1500.2784,1340.9458,159.33259999999996,0.584566
497,1916-10-01,Uruguay,Argentina,Copa Premio Honor Uruguayo,TRUE,FALSE,0,1,loss,1521.5807,1588.5751,-66.99440000000004,0.547357
497,1916-10-01,Argentina,Uruguay,Copa Premio Honor Uruguayo,FALSE,FALSE,1,0,win,1588.5751,1521.5807,66.99440000000004,0.452643
498,1916-10-08,Sweden,Denmark,Friendly,TRUE,FALSE,4,0,win,1498.5871,1702.551,-203.96389999999997,0.354695
498,1916-10-08,Denmark,Sweden,Friendly,FALSE,FALSE,0,4,loss,1702.551,1498.5871,203.96389999999997,0.645305
499,1916-10-15,Denmark,Norway,Friendly,TRUE,FALSE,8,0,win,1678.3521,1342.6371,335.71500000000015,0.924713
499,1916-10-15,Norway,Denmark,Friendly,FALSE,FALSE,0,8,loss,1342.6371,1678.3521,-335.71500000000015,0.075287
500,1916-10-29,Uruguay,Argentina,Friendly,TRUE,FALSE,3,1,win,1505.16,1604.9958,-99.83579999999984,0.500236
500,1916-10-29,Argentina,Uruguay,Friendly,FALSE,FALSE,1,3,loss,1604.9958,1505.16,99.83579999999984,0.499764
